129;fuel_silo;2792.00;9.53;1855.00;0.67;0
129;radar_station;2804.00;9.50;1850.00;4.01;0
129;rocket_site;2804.00;9.50;1844.00;1.52;0
129;nuclear_reactor;2810.00;9.60;1856.00;4.19;0
130;arms_factory;2777.00;9.60;1871.00;5.51;0
130;arms_factory;2790.00;9.50;1873.00;0.43;0
130;arms_factory;2799.00;9.60;1884.00;4.56;0
130;arms_factory;2791.00;9.60;1863.00;0.94;0
130;arms_factory;2803.00;9.60;1882.00;2.50;0
130;arms_factory;2779.00;9.55;1873.00;5.16;0
130;industrial_complex;2780.00;9.78;1878.00;3.00;0
130;industrial_complex;2794.00;9.50;1871.00;4.21;0
130;industrial_complex;2793.00;9.50;1865.00;0.94;0
130;industrial_complex;2800.00;9.50;1857.00;5.07;0
130;industrial_complex;2786.00;9.80;1864.00;6.28;0
130;industrial_complex;2782.00;9.90;1880.00;4.12;0
130;air_base;2793.00;9.50;1873.00;5.67;0
130;naval_base;2815.00;9.60;1869.00;-4.51;2918
130;naval_base;2798.00;9.60;1885.00;-2.55;2942
130;bunker;2792.00;9.50;1874.00;1.46;0
130;bunker;2784.00;9.70;1875.00;4.12;0
130;bunker;2812.00;9.60;1869.00;0.50;0
130;bunker;2788.00;9.75;1864.00;3.17;0
130;bunker;2797.00;9.60;1884.00;6.18;0
130;bunker;2790.00;9.50;1871.00;2.57;0
130;bunker;2781.00;9.82;1879.00;5.23;0
130;bunker;2798.00;9.50;1863.00;3.07;0
130;bunker;2800.00;9.55;1875.00;3.17;0
130;coastal_bunker;2801.00;9.60;1885.00;-4.33;0
130;coastal_bunker;2811.00;9.60;1876.00;-4.51;0
130;dockyard;2816.00;9.50;1866.00;0.79;0
130;anti_air_building;2793.00;9.50;1877.00;1.62;0
130;anti_air_building;2800.00;9.50;1861.00;5.74;0
130;anti_air_building;2799.00;9.60;1878.00;0.67;0
130;synthetic_refinery;2811.00;9.60;1869.00;3.68;0
130;fuel_silo;2800.00;9.55;1875.00;1.52;0
130;radar_station;2796.00;9.50;1871.00;3.25;0
130;rocket_site;2796.00;9.50;1864.00;0.57;0
130;nuclear_reactor;2787.00;9.55;1869.00;2.13;0
131;arms_factory;2761.00;9.60;1885.00;4.56;0
131;arms_factory;2773.00;9.60;1891.00;0.94;0
131;arms_factory;2785.00;9.57;1897.00;2.50;0
131;arms_factory;2779.00;9.93;1886.00;5.16;0
131;arms_factory;2782.00;9.60;1907.00;3.00;0
131;arms_factory;2778.00;9.63;1898.00;4.21;0
131;industrial_complex;2784.00;9.50;1896.00;0.94;0
131;industrial_complex;2790.00;9.60;1887.00;5.07;0
131;industrial_complex;2782.00;9.70;1904.00;6.28;0
131;industrial_complex;2778.00;9.60;1896.00;4.12;0
131;industrial_complex;2767.00;9.60;1882.00;5.67;0
131;industrial_complex;2778.00;9.93;1890.00;3.51;0
131;air_base;2764.00;9.60;1887.00;4.72;0
131;naval_base;2763.00;9.50;1879.00;-0.79;8340
131;naval_base;2769.00;9.60;1892.00;-1.41;8340
131;naval_base;2794.00;9.60;1890.00;-4.31;2942
131;naval_base;2790.00;9.60;1903.00;-4.07;2942
131;naval_base;2765.00;9.50;1892.00;-1.82;8340
131;naval_base;2792.00;9.60;1897.00;-4.55;2942
131;bunker;2789.00;9.60;1889.00;5.23;0
131;bunker;2779.00;9.60;1897.00;3.07;0
131;bunker;2768.00;9.60;1889.00;3.17;0
131;bunker;2781.00;9.50;1896.00;1.01;0
131;bunker;2771.00;9.60;1881.00;3.68;0
131;bunker;2782.00;9.63;1902.00;0.06;0
131;bunker;2775.00;9.63;1888.00;1.62;0
131;coastal_bunker;2791.00;9.60;1901.00;-4.07;0
131;coastal_bunker;2767.00;9.60;1892.00;-1.41;0
131;coastal_bunker;2766.00;9.50;1876.00;-0.79;0
131;coastal_bunker;2795.00;9.60;1889.00;-4.31;0
131;coastal_bunker;2765.00;9.60;1891.00;-1.82;0
131;coastal_bunker;2792.00;9.60;1895.00;-4.55;0
131;dockyard;2761.00;9.60;1886.00;-1.82;0
131;anti_air_building;2791.00;9.60;1891.00;6.25;0
131;anti_air_building;2780.00;9.95;1886.00;1.17;0
131;anti_air_building;2792.00;9.60;1888.00;5.30;0
131;synthetic_refinery;2773.00;9.60;1890.00;0.58;0
131;fuel_silo;2786.00;9.60;1896.00;3.24;0
131;radar_station;2779.00;9.60;1896.00;5.73;0
131;rocket_site;2780.00;9.60;1906.00;3.74;0
131;nuclear_reactor;2769.00;9.60;1888.00;5.30;0
132;arms_factory;2777.00;9.60;1867.00;2.50;0
132;arms_factory;2773.00;9.60;1867.00;5.16;0
132;arms_factory;2770.00;9.60;1855.00;3.00;0
132;arms_factory;2781.00;9.50;1861.00;4.21;0
132;arms_factory;2775.00;9.60;1863.00;0.94;0
132;arms_factory;2774.00;9.60;1861.00;5.07;0
132;industrial_complex;2774.00;9.60;1861.00;6.28;0
132;industrial_complex;2774.00;9.60;1859.00;4.12;0
132;industrial_complex;2776.00;9.60;1868.00;5.67;0
132;industrial_complex;2777.00;9.60;1868.00;3.51;0
132;industrial_complex;2774.00;9.60;1855.00;4.72;0
132;industrial_complex;2774.00;9.60;1855.00;1.46;0
132;air_base;2778.00;9.60;1862.00;4.12;0
132;naval_base;2772.00;9.50;1876.00;-2.03;8340
132;naval_base;2767.00;9.50;1861.00;-1.11;8340
132;naval_base;2768.00;9.50;1859.00;-2.16;8340
132;bunker;2774.00;9.60;1860.00;2.57;0
132;bunker;2778.00;9.60;1865.00;5.23;0
132;bunker;2772.00;9.60;1871.00;3.07;0
132;bunker;2773.00;9.60;1863.00;3.17;0
132;coastal_bunker;2769.00;9.60;1865.00;-1.11;0
132;coastal_bunker;2769.00;9.60;1858.00;-2.16;0
132;coastal_bunker;2768.00;9.50;1869.00;-2.03;0
132;dockyard;2767.00;9.50;1859.00;-2.16;0
132;anti_air_building;2775.00;9.60;1859.00;5.74;0
132;anti_air_building;2773.00;9.60;1868.00;0.67;0
132;anti_air_building;2773.00;9.60;1868.00;3.68;0
132;synthetic_refinery;2774.00;9.60;1855.00;1.52;0
132;fuel_silo;2771.00;9.60;1856.00;4.19;0
132;radar_station;2775.00;9.60;1865.00;6.19;0
132;rocket_site;2773.00;9.60;1862.00;2.13;0
132;nuclear_reactor;2770.00;9.60;1864.00;6.25;0
133;arms_factory;2753.00;9.50;1911.00;3.00;0
133;arms_factory;2740.00;9.60;1893.00;4.21;0
133;arms_factory;2742.00;9.60;1922.00;0.94;0
133;arms_factory;2755.00;9.60;1892.00;5.07;0
133;arms_factory;2751.00;9.70;1902.00;6.28;0
133;arms_factory;2749.00;9.60;1911.00;4.12;0
133;industrial_complex;2743.00;9.60;1892.00;5.67;0
133;industrial_complex;2754.00;9.55;1909.00;3.51;0
133;industrial_complex;2751.00;9.60;1892.00;4.72;0
133;industrial_complex;2747.00;9.60;1902.00;1.46;0
133;industrial_complex;2760.00;9.60;1897.00;4.12;0
133;industrial_complex;2757.00;9.73;1902.00;0.50;0
133;air_base;2758.00;9.63;1908.00;3.17;0
133;naval_base;2737.00;9.50;1891.00;0.32;8340
133;naval_base;2763.00;9.50;1894.00;0.00;8340
133;naval_base;2744.00;9.60;1904.00;-1.77;3590
133;naval_base;2740.00;9.50;1912.00;-1.57;3590
133;naval_base;2741.00;9.50;1920.00;-0.32;3590
133;naval_base;2756.00;9.50;1891.00;0.20;8340
133;bunker;2745.00;9.73;1924.00;3.68;0
133;bunker;2758.00;9.60;1894.00;0.06;0
133;bunker;2752.00;9.55;1912.00;1.62;0
133;bunker;2742.00;9.60;1913.00;5.74;0
133;bunker;2754.00;9.60;1892.00;0.67;0
133;bunker;2756.00;9.55;1908.00;3.68;0
133;bunker;2744.00;9.60;1892.00;1.52;0
133;bunker;2748.00;9.60;1902.00;4.19;0
133;coastal_bunker;2748.00;9.50;1892.00;0.20;0
133;coastal_bunker;2735.00;9.50;1893.00;-1.89;0
133;coastal_bunker;2765.00;9.50;1894.00;0.00;0
133;coastal_bunker;2743.00;9.60;1914.00;-1.57;0
133;coastal_bunker;2740.00;9.50;1918.00;-0.32;0
133;coastal_bunker;2740.00;9.50;1901.00;-1.77;0
133;dockyard;2742.00;9.60;1902.00;-1.77;0
133;anti_air_building;2755.00;9.50;1910.00;5.91;0
133;anti_air_building;2750.00;9.60;1893.00;3.74;0
133;anti_air_building;2747.00;9.60;1903.00;5.30;0
133;synthetic_refinery;2755.00;9.60;1898.00;1.68;0
133;fuel_silo;2741.00;9.60;1893.00;5.81;0
133;radar_station;2752.00;9.60;1908.00;0.85;0
133;rocket_site;2743.00;9.60;1912.00;3.75;0
133;nuclear_reactor;2744.00;9.60;1903.00;0.13;0
134;arms_factory;2685.00;9.60;1867.00;0.94;0
134;arms_factory;2677.00;9.60;1870.00;5.07;0
134;arms_factory;2690.00;9.60;1888.00;6.28;0
134;arms_factory;2703.00;9.60;1899.00;4.12;0
134;arms_factory;2669.00;9.60;1875.00;5.67;0
134;arms_factory;2679.00;9.60;1861.00;3.51;0
134;industrial_complex;2678.00;9.60;1875.00;4.72;0
134;industrial_complex;2686.00;9.60;1894.00;1.46;0
134;industrial_complex;2669.00;9.60;1866.00;4.12;0
134;industrial_complex;2677.00;9.60;1876.00;0.50;0
134;industrial_complex;2678.00;9.60;1871.00;3.17;0
134;industrial_complex;2683.00;9.60;1874.00;6.18;0
134;air_base;2684.00;9.60;1855.00;2.57;0
134;naval_base;2685.00;9.50;1895.00;-1.41;8393
134;naval_base;2662.00;9.60;1868.00;-0.98;4662
134;naval_base;2666.00;9.60;1880.00;-2.68;8393
134;naval_base;2686.00;9.60;1883.00;-2.36;8393
134;naval_base;2674.00;9.50;1858.00;-0.54;4662
134;naval_base;2674.00;9.50;1855.00;-1.43;4662
134;bunker;2679.00;9.60;1872.00;1.62;0
134;bunker;2675.00;9.60;1861.00;5.74;0
134;bunker;2687.00;9.60;1880.00;0.67;0
134;bunker;2687.00;9.60;1860.00;3.68;0
134;bunker;2695.00;9.60;1891.00;1.52;0
134;bunker;2674.00;9.60;1876.00;4.19;0
134;bunker;2667.00;9.60;1869.00;0.57;0
134;bunker;2684.00;9.60;1863.00;2.13;0
134;bunker;2686.00;9.60;1872.00;6.25;0
134;coastal_bunker;2686.00;9.60;1891.00;-1.41;0
134;coastal_bunker;2683.00;9.50;1880.00;-2.36;0
134;coastal_bunker;2662.00;9.60;1868.00;-0.98;0
134;coastal_bunker;2672.00;9.50;1858.00;-0.54;0
134;coastal_bunker;2664.00;9.50;1872.00;-1.11;0
134;coastal_bunker;2675.00;9.60;1855.00;-1.43;0
134;dockyard;2671.00;9.60;1878.00;-2.68;0
134;anti_air_building;2676.00;9.60;1870.00;1.68;0
134;anti_air_building;2676.00;9.60;1862.00;5.81;0
134;anti_air_building;2702.00;9.60;1899.00;0.74;0
134;synthetic_refinery;2668.00;9.60;1875.00;3.75;0
134;fuel_silo;2684.00;9.60;1880.00;0.13;0
134;radar_station;2682.00;9.60;1877.00;3.03;0
134;rocket_site;2698.00;9.60;1893.00;4.35;0
134;nuclear_reactor;2678.00;9.60;1859.00;2.20;0
135;arms_factory;2690.00;9.60;1841.00;6.28;0
135;arms_factory;2679.00;9.60;1847.00;4.12;0
135;arms_factory;2676.00;9.60;1841.00;5.67;0
135;arms_factory;2671.00;9.60;1851.00;3.51;0
135;arms_factory;2661.00;9.60;1832.00;4.72;0
135;arms_factory;2692.00;9.55;1843.00;1.46;0
135;industrial_complex;2675.00;9.60;1841.00;4.12;0
135;industrial_complex;2688.00;9.60;1839.00;0.50;0
135;industrial_complex;2669.00;9.60;1837.00;3.17;0
135;industrial_complex;2677.00;9.60;1851.00;6.18;0
135;industrial_complex;2691.00;9.60;1846.00;2.57;0
135;industrial_complex;2672.00;9.60;1843.00;5.23;0
135;air_base;2694.00;9.60;1842.00;3.07;0
135;naval_base;2676.00;9.50;1824.00;0.46;4212
135;naval_base;2656.00;9.60;1831.00;-1.89;8418
135;naval_base;2694.00;9.50;1832.00;0.64;4212
135;naval_base;2659.00;9.50;1825.00;-1.03;8418
135;naval_base;2670.00;9.60;1853.00;-2.68;4662
135;naval_base;2669.00;9.60;1844.00;-1.89;8418
135;naval_base;2676.00;9.50;1847.00;-0.98;8418
135;bunker;2688.00;9.60;1844.00;3.68;0
135;bunker;2673.00;9.60;1826.00;1.52;0
135;bunker;2690.00;9.60;1853.00;4.19;0
135;bunker;2687.00;9.60;1850.00;0.57;0
135;bunker;2665.00;9.60;1833.00;2.13;0
135;bunker;2675.00;9.60;1833.00;6.25;0
135;bunker;2678.00;9.60;1832.00;1.17;0
135;bunker;2672.00;9.60;1848.00;5.30;0
135;bunker;2668.00;9.60;1841.00;0.58;0
135;bunker;2693.00;9.60;1839.00;3.24;0
135;bunker;2680.00;9.60;1848.00;5.91;0
135;coastal_bunker;2655.00;9.50;1829.00;-1.89;0
135;coastal_bunker;2706.00;9.60;1838.00;0.64;0
135;coastal_bunker;2667.00;9.50;1825.00;-1.03;0
135;coastal_bunker;2669.00;9.50;1852.00;-2.68;0
135;coastal_bunker;2675.00;9.50;1849.00;-0.98;0
135;coastal_bunker;2685.00;9.60;1829.00;0.46;0
135;coastal_bunker;2673.00;9.60;1844.00;-1.89;0
135;dockyard;2661.00;9.50;1841.00;-1.89;0
135;anti_air_building;2695.00;9.60;1837.00;4.35;0
135;anti_air_building;2669.00;9.60;1848.00;2.20;0
135;anti_air_building;2674.00;9.60;1844.00;4.86;0
135;synthetic_refinery;2697.00;9.55;1843.00;1.24;0
135;fuel_silo;2668.00;9.60;1840.00;4.26;0
135;radar_station;2680.00;9.60;1839.00;5.92;0
135;rocket_site;2691.00;9.60;1842.00;3.31;0
135;nuclear_reactor;2666.00;9.60;1841.00;5.98;0
136;arms_factory;2767.00;10.03;1941.00;5.67;0
136;arms_factory;2765.00;9.65;1946.00;3.51;0
136;arms_factory;2783.00;9.60;1950.00;4.72;0
136;arms_factory;2768.00;9.60;1928.00;1.46;0
136;arms_factory;2767.00;9.60;1948.00;4.12;0
136;arms_factory;2762.00;9.65;1946.00;0.50;0
136;industrial_complex;2768.00;9.60;1930.00;3.17;0
136;industrial_complex;2762.00;9.60;1951.00;6.18;0
136;industrial_complex;2764.00;9.60;1948.00;2.57;0
136;industrial_complex;2771.00;9.65;1933.00;5.23;0
136;industrial_complex;2766.00;10.13;1935.00;3.07;0
136;industrial_complex;2769.00;9.60;1950.00;3.17;0
136;air_base;2769.00;9.80;1934.00;1.01;0
136;naval_base;2764.00;9.60;1952.00;-2.94;3195
136;naval_base;2783.00;9.60;1944.00;1.03;2942
136;naval_base;2769.00;9.50;1926.00;1.29;2942
136;naval_base;2777.00;9.60;1931.00;1.03;2942
136;bunker;2757.00;10.07;1933.00;0.67;0
136;bunker;2770.00;9.60;1931.00;3.68;0
136;bunker;2767.00;9.75;1945.00;1.52;0
136;bunker;2783.00;9.60;1945.00;4.19;0
136;bunker;2768.00;9.75;1933.00;0.57;0
136;bunker;2780.00;9.60;1936.00;2.13;0
136;coastal_bunker;2758.00;9.60;1950.00;-2.94;0
136;coastal_bunker;2772.00;9.50;1926.00;1.29;0
136;coastal_bunker;2777.00;9.60;1932.00;1.03;0
136;coastal_bunker;2779.00;9.60;1951.00;-2.76;0
136;dockyard;2782.00;9.50;1938.00;1.03;0
136;anti_air_building;2764.00;9.60;1925.00;5.91;0
136;anti_air_building;2777.00;9.60;1940.00;3.74;0
136;anti_air_building;2765.00;10.03;1942.00;5.30;0
136;synthetic_refinery;2764.00;9.60;1928.00;1.68;0
136;fuel_silo;2773.00;9.60;1943.00;5.81;0
136;radar_station;2766.00;10.10;1938.00;0.85;0
136;rocket_site;2763.00;9.60;1930.00;3.75;0
136;nuclear_reactor;2761.00;9.60;1928.00;0.13;0
137;arms_factory;3348.00;9.60;1697.00;4.72;0
137;arms_factory;3361.00;9.60;1701.00;1.46;0
137;arms_factory;3347.00;9.60;1697.00;4.12;0
137;arms_factory;3348.00;9.60;1714.00;0.50;0
137;arms_factory;3346.00;9.60;1707.00;3.17;0
137;arms_factory;3358.00;9.60;1704.00;6.18;0
137;industrial_complex;3340.00;9.60;1706.00;2.57;0
137;industrial_complex;3352.00;9.63;1696.00;5.23;0
137;industrial_complex;3366.00;9.60;1700.00;3.07;0
137;industrial_complex;3334.00;9.60;1706.00;3.17;0
137;industrial_complex;3342.00;9.60;1711.00;1.01;0
137;industrial_complex;3354.00;9.60;1706.00;3.68;0
137;air_base;3377.00;9.60;1700.00;0.06;0
137;naval_base;3355.00;9.60;1712.00;-3.39;8282
137;naval_base;3381.00;9.50;1704.00;-3.46;8282
137;naval_base;3337.00;9.50;1699.00;-1.11;8131
137;naval_base;3359.00;9.60;1693.00;0.64;8308
137;naval_base;3340.00;9.50;1712.00;-1.77;8131
137;naval_base;3358.00;9.50;1692.00;0.38;8308
137;naval_base;3328.00;9.60;1705.00;-1.57;8131
137;naval_base;3342.00;9.50;1694.00;-2.16;8131
137;bunker;3349.00;9.60;1692.00;6.25;0
137;bunker;3336.00;9.60;1709.00;1.17;0
137;bunker;3348.00;9.60;1706.00;5.30;0
137;bunker;3349.00;9.60;1715.00;0.58;0
137;bunker;3343.00;9.60;1688.00;3.24;0
137;bunker;3366.00;9.60;1696.00;5.91;0
137;bunker;3371.00;9.60;1699.00;3.74;0
137;bunker;3338.00;9.60;1703.00;5.30;0
137;bunker;3359.00;9.60;1703.00;1.68;0
137;coastal_bunker;3365.00;9.50;1707.00;-3.39;0
137;coastal_bunker;3364.00;9.60;1702.00;-3.82;0
137;coastal_bunker;3350.00;9.60;1716.00;-3.39;0
137;coastal_bunker;3379.00;9.50;1696.00;0.00;0
137;coastal_bunker;3326.00;9.50;1702.00;-1.57;0
137;coastal_bunker;3344.00;9.50;1686.00;0.00;0
137;coastal_bunker;3353.00;9.60;1689.00;0.38;0
137;coastal_bunker;3340.00;9.50;1699.00;-1.11;0
137;dockyard;3344.00;9.50;1713.00;-1.77;0
137;anti_air_building;3348.00;9.60;1695.00;4.26;0
137;anti_air_building;3366.00;9.60;1699.00;0.64;0
137;anti_air_building;3337.00;9.60;1709.00;3.31;0
137;synthetic_refinery;3345.00;9.60;1713.00;5.98;0
137;fuel_silo;3353.00;9.60;1705.00;2.71;0
137;radar_station;3357.00;9.60;1702.00;4.74;0
137;rocket_site;3347.00;9.60;1688.00;1.75;0
137;nuclear_reactor;3354.00;9.65;1694.00;4.42;0
138;arms_factory;3021.00;9.60;1917.00;4.12;0
138;arms_factory;3038.00;9.60;1920.00;0.50;0
138;arms_factory;3030.00;9.50;1918.00;3.17;0
138;arms_factory;3017.00;9.60;1918.00;6.18;0
138;arms_factory;3021.00;9.60;1910.00;2.57;0
138;arms_factory;3033.00;9.60;1912.00;5.23;0
138;industrial_complex;3034.00;9.60;1922.00;3.07;0
138;industrial_complex;3013.00;9.60;1941.00;3.17;0
138;industrial_complex;3046.00;9.60;1920.00;1.01;0
138;industrial_complex;3019.00;9.60;1913.00;3.68;0
138;industrial_complex;3034.00;9.60;1923.00;0.06;0
138;industrial_complex;3017.00;9.60;1936.00;1.62;0
138;air_base;3036.00;9.60;1905.00;5.74;0
138;naval_base;3019.00;9.50;1903.00;-0.79;2382
138;naval_base;3047.00;9.50;1919.00;0.32;2333
138;naval_base;3017.00;9.50;1922.00;-1.74;2431
138;naval_base;3033.00;9.50;1904.00;-0.38;2382
138;naval_base;3065.00;9.50;1920.00;1.29;2282
138;naval_base;3014.00;9.60;1919.00;-2.11;2431
138;naval_base;3028.00;9.60;1904.00;0.17;2382
138;naval_base;3038.00;9.50;1914.00;0.67;2333
138;naval_base;3010.00;9.50;1936.00;-1.11;2431
138;naval_base;3017.00;9.50;1930.00;-0.98;2431
138;bunker;3015.00;9.60;1939.00;3.24;0
138;bunker;3021.00;9.60;1911.00;5.91;0
138;bunker;3017.00;9.60;1919.00;3.74;0
138;bunker;3031.00;9.60;1911.00;5.30;0
138;bunker;3026.00;9.55;1920.00;1.68;0
138;bunker;3018.00;9.60;1922.00;5.81;0
138;bunker;3040.00;9.60;1920.00;0.74;0
138;bunker;3041.00;9.60;1922.00;3.75;0
138;bunker;3057.00;9.60;1922.00;0.13;0
138;bunker;3019.00;9.60;1934.00;4.25;0
138;bunker;3036.00;9.60;1905.00;4.35;0
138;coastal_bunker;3015.00;9.50;1924.00;-1.74;0
138;coastal_bunker;3040.00;9.50;1916.00;0.67;0
138;coastal_bunker;3051.00;9.50;1920.00;0.32;0
138;coastal_bunker;3011.00;9.50;1935.00;-1.11;0
138;coastal_bunker;3037.00;9.50;1903.00;0.98;0
138;coastal_bunker;3018.00;9.50;1907.00;-0.79;0
138;coastal_bunker;3013.00;9.50;1934.00;-0.98;0
138;coastal_bunker;3013.00;9.60;1920.00;-2.11;0
138;coastal_bunker;3028.00;9.60;1904.00;0.17;0
138;coastal_bunker;3057.00;9.60;1920.00;-0.32;0
138;dockyard;3027.00;9.50;1903.00;0.17;0
138;anti_air_building;3019.00;9.60;1915.00;5.98;0
138;anti_air_building;3056.00;9.60;1921.00;2.36;0
138;anti_air_building;3033.00;9.60;1907.00;0.20;0
138;synthetic_refinery;3040.00;9.60;1918.00;3.22;0
138;fuel_silo;3025.00;9.60;1917.00;4.42;0
138;radar_station;3036.00;9.60;1924.00;2.04;0
138;rocket_site;3022.00;9.60;1907.00;4.93;0
138;nuclear_reactor;3034.00;9.60;1909.00;0.21;0
139;arms_factory;3055.00;9.60;1927.00;3.17;0
139;arms_factory;3036.00;9.60;1943.00;6.18;0
139;arms_factory;3062.00;9.60;1965.00;2.57;0
139;arms_factory;3046.00;9.50;1947.00;5.23;0
139;arms_factory;3032.00;9.60;1934.00;3.07;0
139;arms_factory;3063.00;9.53;1948.00;3.17;0
139;industrial_complex;3064.00;9.60;1964.00;1.01;0
139;industrial_complex;3033.00;9.60;1944.00;3.68;0
139;industrial_complex;3076.00;9.60;1932.00;0.06;0
139;industrial_complex;3055.00;9.50;1947.00;1.62;0
139;industrial_complex;3053.00;9.60;1927.00;5.74;0
139;industrial_complex;3040.00;9.60;1934.00;0.67;0
139;air_base;3060.00;9.60;1965.00;3.68;0
139;naval_base;3072.00;9.60;1941.00;-4.51;2230
139;naval_base;3075.00;9.60;1972.00;1.57;2230
139;naval_base;3074.00;9.60;1949.00;1.41;2230
139;naval_base;3068.00;9.50;1926.00;1.19;2282
139;naval_base;3077.00;9.60;1933.00;0.00;2282
139;naval_base;3069.00;9.60;1930.00;1.25;2282
139;bunker;3053.00;9.50;1947.00;5.30;0
139;bunker;3051.00;9.60;1956.00;0.58;0
139;bunker;3036.00;9.60;1951.00;3.24;0
139;bunker;3051.00;9.55;1937.00;5.91;0
139;bunker;3066.00;9.60;1944.00;3.74;0
139;bunker;3067.00;9.60;1931.00;5.30;0
139;bunker;3031.00;9.50;1936.00;1.68;0
139;bunker;3074.00;9.60;1961.00;5.81;0
139;bunker;3062.00;9.60;1969.00;0.74;0
139;bunker;3053.00;9.60;1933.00;3.75;0
139;bunker;3045.00;9.63;1950.00;0.13;0
139;bunker;3050.00;9.60;1965.00;4.25;0
139;bunker;3039.00;9.60;1935.00;4.35;0
139;bunker;3065.00;9.57;1947.00;2.20;0
139;bunker;3058.00;9.60;1975.00;4.86;0
139;bunker;3047.00;9.60;1932.00;1.24;0
139;bunker;3060.00;9.60;1973.00;4.26;0
139;bunker;3025.00;9.60;1941.00;0.64;0
139;bunker;3062.00;9.60;1924.00;3.31;0
139;bunker;3069.00;9.60;1967.00;5.98;0
139;bunker;3075.00;9.60;1929.00;2.71;0
139;coastal_bunker;3077.00;9.60;1972.00;1.57;0
139;coastal_bunker;3079.00;9.50;1938.00;0.00;0
139;coastal_bunker;3077.00;9.60;1958.00;1.41;0
139;coastal_bunker;3072.00;9.60;1937.00;0.59;0
139;coastal_bunker;3068.00;9.50;1926.00;1.19;0
139;coastal_bunker;3072.00;9.60;1935.00;1.25;0
139;dockyard;3073.00;9.60;1957.00;1.41;0
139;anti_air_building;3034.00;9.60;1935.00;4.42;0
139;anti_air_building;3072.00;9.60;1949.00;2.26;0
139;anti_air_building;3064.00;9.60;1924.00;4.93;0
139;synthetic_refinery;3023.00;9.60;1938.00;0.21;0
139;fuel_silo;3033.00;9.60;1951.00;2.87;0
139;radar_station;3051.00;9.60;1951.00;5.69;0
139;rocket_site;3066.00;9.60;1938.00;1.92;0
139;nuclear_reactor;3058.00;9.50;1940.00;4.93;0
140;arms_factory;3033.00;9.53;2000.00;2.57;0
140;arms_factory;3004.00;9.60;1995.00;5.23;0
140;arms_factory;3003.00;9.60;1960.00;3.07;0
140;arms_factory;3015.00;9.60;2003.00;3.17;0
140;arms_factory;3014.00;9.50;1983.00;1.01;0
140;arms_factory;3035.00;9.60;1996.00;3.68;0
140;industrial_complex;3004.00;9.60;1956.00;0.06;0
140;industrial_complex;3013.00;9.60;1988.00;1.62;0
140;industrial_complex;3002.00;9.60;1981.00;5.74;0
140;industrial_complex;3021.00;9.60;1992.00;0.67;0
140;industrial_complex;3010.00;9.50;1996.00;3.68;0
140;industrial_complex;3027.00;9.60;1991.00;1.52;0
140;air_base;3019.00;9.60;2004.00;4.19;0
140;naval_base;3000.00;9.50;1958.00;-1.11;2455
140;naval_base;3002.00;9.50;1950.00;-0.93;2455
140;naval_base;2995.00;9.50;1966.00;-0.46;2455
140;naval_base;2998.00;9.60;1967.00;-1.17;2455
140;bunker;3005.00;9.60;1982.00;5.30;0
140;bunker;3000.00;9.60;1992.00;0.58;0
140;bunker;3014.00;9.90;2016.00;3.24;0
140;bunker;3030.00;9.60;1960.00;5.91;0
140;bunker;3007.00;9.60;1970.00;3.74;0
140;bunker;3012.00;9.60;2004.00;5.30;0
140;bunker;3022.00;9.50;1999.00;1.68;0
140;bunker;3014.00;9.60;1967.00;5.81;0
140;bunker;3008.00;9.60;1957.00;0.74;0
140;bunker;3028.00;9.53;2000.00;3.75;0
140;bunker;3030.00;9.50;1976.00;0.13;0
140;bunker;3014.00;9.50;1949.00;4.25;0
140;bunker;3013.00;9.60;1985.00;4.35;0
140;bunker;3010.00;9.57;1954.00;2.20;0
140;bunker;3021.00;9.50;2005.00;4.86;0
140;bunker;3037.00;9.57;2000.00;1.24;0
140;bunker;2998.00;9.60;1975.00;4.26;0
140;bunker;3024.00;9.50;1949.00;0.64;0
140;bunker;3019.00;9.60;1970.00;3.31;0
140;bunker;3035.00;9.60;1990.00;5.98;0
140;bunker;3001.00;9.60;1958.00;2.71;0
140;coastal_bunker;2994.00;9.50;1968.00;-0.46;0
140;coastal_bunker;3000.00;9.50;1960.00;-1.11;0
140;coastal_bunker;2997.00;9.60;1966.00;-1.17;0
140;coastal_bunker;3004.00;9.50;1945.00;-0.54;0
140;dockyard;2999.00;9.50;1955.00;-1.11;0
140;anti_air_building;3028.00;9.57;1961.00;0.20;0
140;anti_air_building;3010.00;9.60;1964.00;3.22;0
140;anti_air_building;2994.00;9.60;1973.00;4.42;0
140;synthetic_refinery;3009.00;9.60;1985.00;2.26;0
140;fuel_silo;3003.00;9.60;1967.00;4.93;0
140;radar_station;3017.00;9.60;1984.00;0.17;0
140;rocket_site;3020.00;9.50;1956.00;2.87;0
140;nuclear_reactor;3019.00;9.60;2013.00;0.71;0
141;arms_factory;3068.00;9.60;1988.00;3.07;0
141;arms_factory;3066.00;9.60;2003.00;3.17;0
141;arms_factory;3052.00;9.50;1998.00;1.01;0
141;arms_factory;3073.00;9.60;2001.00;3.68;0
141;arms_factory;3049.00;9.57;1993.00;0.06;0
141;arms_factory;3076.00;9.60;1996.00;1.62;0
141;industrial_complex;3089.00;9.60;2012.00;5.74;0
141;industrial_complex;3044.00;9.60;1989.00;0.67;0
141;industrial_complex;3091.00;9.60;2008.00;3.68;0
